minute,ticker,instrument_token,open,high,low,close,volume
2020-01-17 12:49:00+05:30,NSEBANK,uf-n-1647516767046,31660.9,31671.35,31660.3,31666.85,0
2020-01-17 12:50:00+05:30,NSEBANK,uf-n-1647516767046,31668.1,31670.1,31659.45,31662.8,0
2020-01-17 12:51:00+05:30,NSEBANK,uf-n-1647516767046,31661,31668.75,31659.7,31666.2,0
2020-01-17 12:52:00+05:30,NSEBANK,uf-n-1647516767046,31666.45,31679.05,31666.45,31667.3,0
2020-01-17 12:53:00+05:30,NSEBANK,uf-n-1647516767046,31669.6,31671.2,31641.25,31646.2,0
2020-01-17 12:54:00+05:30,NSEBANK,uf-n-1647516767046,31641.65,31652.8,31638.8,31649,0
2020-01-17 12:55:00+05:30,NSEBANK,uf-n-1647516767046,31648.05,31654.65,31643.2,31654,0
2020-01-17 12:56:00+05:30,NSEBANK,uf-n-1647516767046,31654.4,31658.4,31652.85,31654.6,0
2020-01-17 12:57:00+05:30,NSEBANK,uf-n-1647516767046,31653.35,31653.7,31645.7,31645.85,0
2020-01-17 12:58:00+05:30,NSEBANK,uf-n-1647516767046,31645,31656,31642.95,31654.05,0
2020-01-17 12:59:00+05:30,NSEBANK,uf-n-1647516767046,31653.65,31656.05,31649,31652.5,0
2020-01-17 13:00:00+05:30,NSEBANK,uf-n-1647516767046,31655.05,31663.65,31650.35,31660.45,0
2020-01-17 13:01:00+05:30,NSEBANK,uf-n-1647516767046,31661,31664.6,31660.15,31662.7,0
2020-01-17 13:02:00+05:30,NSEBANK,uf-n-1647516767046,31663.55,31680.4,31661.15,31678.45,0
2020-01-17 13:03:00+05:30,NSEBANK,uf-n-1647516767046,31677.5,31690.5,31677.5,31687.85,0
2020-01-17 13:04:00+05:30,NSEBANK,uf-n-1647516767046,31687.75,31713.25,31687.75,31710.4,0
2020-01-17 13:05:00+05:30,NSEBANK,uf-n-1647516767046,31711.7,31713,31696.75,31700.5,0
2020-01-17 13:06:00+05:30,NSEBANK,uf-n-1647516767046,31701.95,31702.1,31688.45,31696.65,0
2020-01-17 13:07:00+05:30,NSEBANK,uf-n-1647516767046,31692.5,31699.6,31692.2,31693.6,0
2020-01-17 13:08:00+05:30,NSEBANK,uf-n-1647516767046,31694.8,31695.65,31687.25,31687.3,0
2020-01-17 13:09:00+05:30,NSEBANK,uf-n-1647516767046,31686,31690.4,31683.9,31686.75,0
2020-01-17 13:10:00+05:30,NSEBANK,uf-n-1647516767046,31685.15,31687.6,31682.2,31684.25,0
2020-01-17 13:11:00+05:30,NSEBANK,uf-n-1647516767046,31686.55,31693.1,31685.3,31692.4,0
2020-01-17 13:12:00+05:30,NSEBANK,uf-n-1647516767046,31689.3,31692.4,31684.55,31688.15,0
2020-01-17 13:13:00+05:30,NSEBANK,uf-n-1647516767046,31687.35,31697.8,31687.35,31694.05,0
2020-01-17 13:14:00+05:30,NSEBANK,uf-n-1647516767046,31695.45,31699.7,31691.45,31697.65,0
2020-01-17 13:15:00+05:30,NSEBANK,uf-n-1647516767046,31697.05,31708.15,31694.9,31702.2,0
2020-01-17 13:16:00+05:30,NSEBANK,uf-n-1647516767046,31702.95,31703.8,31688.85,31691.9,0
2020-01-17 13:17:00+05:30,NSEBANK,uf-n-1647516767046,31691.2,31692.15,31675.45,31675.65,0
2020-01-17 13:18:00+05:30,NSEBANK,uf-n-1647516767046,31674.85,31677.55,31640.65,31663.95,0
2020-01-17 13:19:00+05:30,NSEBANK,uf-n-1647516767046,31666.2,31668.4,31661.9,31664.55,0
2020-01-17 13:20:00+05:30,NSEBANK,uf-n-1647516767046,31664.35,31665.8,31659.45,31665.8,0
2020-01-17 13:21:00+05:30,NSEBANK,uf-n-1647516767046,31665.85,31667.8,31662.55,31666.8,0
2020-01-17 13:22:00+05:30,NSEBANK,uf-n-1647516767046,31665.3,31667.35,31663.35,31665.4,0
2020-01-17 13:23:00+05:30,NSEBANK,uf-n-1647516767046,31663.95,31667,31651.95,31655.4,0
2020-01-17 13:24:00+05:30,NSEBANK,uf-n-1647516767046,31655.95,31660.8,31654.1,31657.75,0
2020-01-17 13:25:00+05:30,NSEBANK,uf-n-1647516767046,31660.3,31664.8,31656.95,31659.8,0
2020-01-17 13:26:00+05:30,NSEBANK,uf-n-1647516767046,31660.5,31664.25,31656.6,31656.95,0
2020-01-17 13:27:00+05:30,NSEBANK,uf-n-1647516767046,31658.3,31659.1,31654.1,31654.75,0
2020-01-17 13:28:00+05:30,NSEBANK,uf-n-1647516767046,31653.85,31658.7,31650.15,31658.4,0
2020-01-17 13:29:00+05:30,NSEBANK,uf-n-1647516767046,31659.45,31668.1,31657.85,31666.5,0
2020-01-17 13:30:00+05:30,NSEBANK,uf-n-1647516767046,31665.55,31667.95,31659.8,31659.8,0
2020-01-17 13:31:00+05:30,NSEBANK,uf-n-1647516767046,31660.45,31668.5,31659.6,31667.2,0
2020-01-17 13:32:00+05:30,NSEBANK,uf-n-1647516767046,31665.3,31668.65,31658.95,31662.5,0
2020-01-17 13:33:00+05:30,NSEBANK,uf-n-1647516767046,31661.55,31662,31656.95,31662,0
2020-01-17 13:34:00+05:30,NSEBANK,uf-n-1647516767046,31661.45,31664.4,31660.05,31660.05,0
2020-01-17 13:35:00+05:30,NSEBANK,uf-n-1647516767046,31661.2,31664.6,31658.8,31660.55,0
2020-01-17 13:36:00+05:30,NSEBANK,uf-n-1647516767046,31661.15,31661.95,31656.15,31658.2,0
2020-01-17 13:37:00+05:30,NSEBANK,uf-n-1647516767046,31656.8,31658,31650.8,31651.35,0
2020-01-17 13:38:00+05:30,NSEBANK,uf-n-1647516767046,31651.75,31654.3,31647.25,31652.55,0
2020-01-17 13:39:00+05:30,NSEBANK,uf-n-1647516767046,31650.5,31652.3,31641.05,31641.25,0
2020-01-17 13:40:00+05:30,NSEBANK,uf-n-1647516767046,31639,31639.65,31626.8,31632.35,0
2020-01-17 13:41:00+05:30,NSEBANK,uf-n-1647516767046,31631.45,31650,31631.35,31647.4,0
2020-01-17 13:42:00+05:30,NSEBANK,uf-n-1647516767046,31647.5,31649.9,31639.9,31641,0
2020-01-17 13:43:00+05:30,NSEBANK,uf-n-1647516767046,31639.35,31639.9,31630.45,31632.8,0
2020-01-17 13:44:00+05:30,NSEBANK,uf-n-1647516767046,31634.2,31642.85,31633.15,31642.85,0
2020-01-17 13:45:00+05:30,NSEBANK,uf-n-1647516767046,31641.55,31669.85,31639.2,31664.25,0
2020-01-17 13:46:00+05:30,NSEBANK,uf-n-1647516767046,31664.65,31669.8,31659.75,31665,0
2020-01-17 13:47:00+05:30,NSEBANK,uf-n-1647516767046,31665.2,31668.55,31656.55,31657.2,0
2020-01-17 13:48:00+05:30,NSEBANK,uf-n-1647516767046,31657.4,31661.35,31652.45,31655.7,0
2020-01-17 13:49:00+05:30,NSEBANK,uf-n-1647516767046,31652.7,31659.3,31651.85,31655.1,0
2020-01-17 13:50:00+05:30,NSEBANK,uf-n-1647516767046,31653.05,31658.4,31653.05,31657.2,0
2020-01-17 13:51:00+05:30,NSEBANK,uf-n-1647516767046,31656.05,31668.45,31655.65,31668.45,0
2020-01-17 13:52:00+05:30,NSEBANK,uf-n-1647516767046,31667.9,31667.9,31651.25,31654.05,0
2020-01-17 13:53:00+05:30,NSEBANK,uf-n-1647516767046,31650.35,31657.8,31649.45,31654.2,0
2020-01-17 13:54:00+05:30,NSEBANK,uf-n-1647516767046,31653.5,31664.55,31652.6,31660.4,0
2020-01-17 13:55:00+05:30,NSEBANK,uf-n-1647516767046,31659.15,31663.25,31653.1,31653.1,0
2020-01-17 13:56:00+05:30,NSEBANK,uf-n-1647516767046,31652.4,31659.8,31650.45,31655.95,0
2020-01-17 13:57:00+05:30,NSEBANK,uf-n-1647516767046,31657.4,31659.8,31652.2,31652.9,0
2020-01-17 13:58:00+05:30,NSEBANK,uf-n-1647516767046,31651.8,31653.1,31643.45,31650.4,0
2020-01-17 13:59:00+05:30,NSEBANK,uf-n-1647516767046,31651.95,31665.85,31648.55,31661.3,0
2020-01-17 14:00:00+05:30,NSEBANK,uf-n-1647516767046,31658.2,31675.8,31657.7,31674.05,0
2020-01-17 14:01:00+05:30,NSEBANK,uf-n-1647516767046,31672.45,31686.35,31669.7,31686.35,0
2020-01-17 14:02:00+05:30,NSEBANK,uf-n-1647516767046,31683.5,31684.9,31666.1,31669.85,0
2020-01-17 14:03:00+05:30,NSEBANK,uf-n-1647516767046,31668.45,31670.35,31657.2,31659.7,0
2020-01-17 14:04:00+05:30,NSEBANK,uf-n-1647516767046,31660.4,31660.9,31647,31650.05,0
2020-01-17 14:05:00+05:30,NSEBANK,uf-n-1647516767046,31648.6,31651.8,31645.8,31650.85,0
2020-01-17 14:06:00+05:30,NSEBANK,uf-n-1647516767046,31648.75,31652,31647.25,31648.75,0
2020-01-17 14:07:00+05:30,NSEBANK,uf-n-1647516767046,31649.15,31655.6,31648.55,31650.25,0
2020-01-17 14:08:00+05:30,NSEBANK,uf-n-1647516767046,31649.1,31652.35,31646.5,31646.5,0
2020-01-17 14:09:00+05:30,NSEBANK,uf-n-1647516767046,31647.8,31651.95,31647.1,31649.05,0
2020-01-17 14:10:00+05:30,NSEBANK,uf-n-1647516767046,31648.3,31654.15,31647.25,31652,0
2020-01-17 14:11:00+05:30,NSEBANK,uf-n-1647516767046,31652.25,31657.9,31652.2,31654.75,0
2020-01-17 14:12:00+05:30,NSEBANK,uf-n-1647516767046,31653.9,31654.35,31647.05,31651.2,0
2020-01-17 14:13:00+05:30,NSEBANK,uf-n-1647516767046,31649.95,31652.5,31645.1,31651.4,0
2020-01-17 14:14:00+05:30,NSEBANK,uf-n-1647516767046,31650.35,31652.5,31643.85,31648.15,0
2020-01-17 14:15:00+05:30,NSEBANK,uf-n-1647516767046,31645.25,31650.45,31643.15,31643.75,0
2020-01-17 14:16:00+05:30,NSEBANK,uf-n-1647516767046,31644.8,31647,31636.25,31640.25,0
2020-01-17 14:17:00+05:30,NSEBANK,uf-n-1647516767046,31635.8,31638.45,31631.95,31636.3,0
2020-01-17 14:18:00+05:30,NSEBANK,uf-n-1647516767046,31635.75,31638.05,31621.05,31624.4,0
2020-01-17 14:19:00+05:30,NSEBANK,uf-n-1647516767046,31625.35,31628.25,31568.9,31568.9,0
2020-01-17 14:20:00+05:30,NSEBANK,uf-n-1647516767046,31573.05,31585.55,31566.15,31585.55,0
2020-01-17 14:21:00+05:30,NSEBANK,uf-n-1647516767046,31584.6,31601.5,31582.55,31596.1,0
2020-01-17 14:22:00+05:30,NSEBANK,uf-n-1647516767046,31595.3,31599.55,31590.5,31593.7,0
2020-01-17 14:23:00+05:30,NSEBANK,uf-n-1647516767046,31591.35,31593.75,31579.2,31579.85,0
2020-01-17 14:24:00+05:30,NSEBANK,uf-n-1647516767046,31581.8,31594.85,31574.05,31594.85,0
2020-01-17 14:25:00+05:30,NSEBANK,uf-n-1647516767046,31594.1,31600.95,31586.65,31588.6,0
2020-01-17 14:26:00+05:30,NSEBANK,uf-n-1647516767046,31589.9,31598.45,31583,31593.75,0
2020-01-17 14:27:00+05:30,NSEBANK,uf-n-1647516767046,31594.6,31606.2,31591.55,31603.3,0
2020-01-17 14:28:00+05:30,NSEBANK,uf-n-1647516767046,31604.4,31607.75,31594,31594,0
2020-01-17 14:29:00+05:30,NSEBANK,uf-n-1647516767046,31594.6,31597.75,31586.05,31592.35,0
2020-01-17 14:30:00+05:30,NSEBANK,uf-n-1647516767046,31590.75,31593.5,31581.25,31587.85,0
2020-01-17 14:31:00+05:30,NSEBANK,uf-n-1647516767046,31585,31606.55,31585,31602.85,0
2020-01-17 14:32:00+05:30,NSEBANK,uf-n-1647516767046,31603.3,31615.1,31594.65,31607.6,0
2020-01-17 14:33:00+05:30,NSEBANK,uf-n-1647516767046,31605.95,31619.3,31604.45,31619.3,0
2020-01-17 14:34:00+05:30,NSEBANK,uf-n-1647516767046,31620.1,31626.95,31614.15,31614.4,0
2020-01-17 14:35:00+05:30,NSEBANK,uf-n-1647516767046,31611.85,31616.05,31600.75,31604.75,0
2020-01-17 14:36:00+05:30,NSEBANK,uf-n-1647516767046,31606.1,31612.55,31602.35,31604.7,0
2020-01-17 14:37:00+05:30,NSEBANK,uf-n-1647516767046,31603.9,31604.1,31599.15,31604.1,0
2020-01-17 14:38:00+05:30,NSEBANK,uf-n-1647516767046,31602.6,31609.05,31597.4,31597.4,0
2020-01-17 14:39:00+05:30,NSEBANK,uf-n-1647516767046,31594.9,31604.1,31594.45,31602.85,0
2020-01-17 14:40:00+05:30,NSEBANK,uf-n-1647516767046,31602.5,31603.25,31587,31596.45,0
2020-01-17 14:41:00+05:30,NSEBANK,uf-n-1647516767046,31596.9,31599.9,31592.2,31593.95,0
2020-01-17 14:42:00+05:30,NSEBANK,uf-n-1647516767046,31593.85,31616.5,31592.4,31616.5,0
2020-01-17 14:43:00+05:30,NSEBANK,uf-n-1647516767046,31615.25,31615.35,31598.85,31602.2,0
2020-01-17 14:44:00+05:30,NSEBANK,uf-n-1647516767046,31601.65,31608.75,31600.5,31607.95,0
2020-01-17 14:45:00+05:30,NSEBANK,uf-n-1647516767046,31608.6,31609.5,31599.35,31604.05,0
2020-01-17 14:46:00+05:30,NSEBANK,uf-n-1647516767046,31605,31605,31591.45,31596,0
2020-01-17 14:47:00+05:30,NSEBANK,uf-n-1647516767046,31594,31595.2,31584.2,31592.95,0
2020-01-17 14:48:00+05:30,NSEBANK,uf-n-1647516767046,31588.55,31600.5,31583.15,31600,0
2020-01-17 14:49:00+05:30,NSEBANK,uf-n-1647516767046,31596.75,31598.45,31591.1,31591.1,0
2020-01-17 14:50:00+05:30,NSEBANK,uf-n-1647516767046,31592.95,31596.85,31590.5,31595.4,0
2020-01-17 14:51:00+05:30,NSEBANK,uf-n-1647516767046,31595.35,31603.15,31593.75,31601.3,0
2020-01-17 14:52:00+05:30,NSEBANK,uf-n-1647516767046,31603.7,31605.1,31597.95,31600.15,0
2020-01-17 14:53:00+05:30,NSEBANK,uf-n-1647516767046,31601.8,31602.25,31586.75,31589.8,0
2020-01-17 14:54:00+05:30,NSEBANK,uf-n-1647516767046,31588.35,31593.7,31587.15,31593.45,0
2020-01-17 14:55:00+05:30,NSEBANK,uf-n-1647516767046,31591,31603.45,31589.6,31596.05,0
2020-01-17 14:56:00+05:30,NSEBANK,uf-n-1647516767046,31596.15,31599.5,31592.5,31594.95,0
2020-01-17 14:57:00+05:30,NSEBANK,uf-n-1647516767046,31594.35,31602.6,31592.65,31595.4,0
2020-01-17 14:58:00+05:30,NSEBANK,uf-n-1647516767046,31596.55,31611.35,31594,31608,0
2020-01-17 14:59:00+05:30,NSEBANK,uf-n-1647516767046,31607.65,31630.9,31606.15,31624.35,0
2020-01-17 15:00:00+05:30,NSEBANK,uf-n-1647516767046,31624.5,31650.6,31620.85,31650.6,0
2020-01-17 15:01:00+05:30,NSEBANK,uf-n-1647516767046,31651.7,31653.7,31640.7,31644.4,0
2020-01-17 15:02:00+05:30,NSEBANK,uf-n-1647516767046,31644.25,31645.8,31636.1,31636.75,0
2020-01-17 15:03:00+05:30,NSEBANK,uf-n-1647516767046,31639.15,31639.15,31617.2,31637.15,0
2020-01-17 15:04:00+05:30,NSEBANK,uf-n-1647516767046,31636.8,31638.25,31614.95,31622.05,0
2020-01-17 15:05:00+05:30,NSEBANK,uf-n-1647516767046,31623.05,31634.3,31620.15,31628.45,0
2020-01-17 15:06:00+05:30,NSEBANK,uf-n-1647516767046,31627.9,31629.4,31623.45,31626.85,0
2020-01-17 15:07:00+05:30,NSEBANK,uf-n-1647516767046,31627.7,31628.15,31616.95,31621.35,0
2020-01-17 15:08:00+05:30,NSEBANK,uf-n-1647516767046,31622.1,31627.1,31621.1,31625.4,0
2020-01-17 15:09:00+05:30,NSEBANK,uf-n-1647516767046,31623.35,31623.35,31616.1,31619.05,0
2020-01-17 15:10:00+05:30,NSEBANK,uf-n-1647516767046,31618.9,31621.2,31601.1,31601.1,0
2020-01-17 15:11:00+05:30,NSEBANK,uf-n-1647516767046,31598.9,31609.3,31592.45,31600.95,0
2020-01-17 15:12:00+05:30,NSEBANK,uf-n-1647516767046,31601.2,31610.5,31599.75,31610.5,0
2020-01-17 15:13:00+05:30,NSEBANK,uf-n-1647516767046,31611.65,31611.65,31605.15,31608.45,0
2020-01-17 15:14:00+05:30,NSEBANK,uf-n-1647516767046,31609.15,31609.15,31597.25,31601.2,0
2020-01-17 15:15:00+05:30,NSEBANK,uf-n-1647516767046,31601.75,31603.85,31581.45,31590.3,0
2020-01-17 15:16:00+05:30,NSEBANK,uf-n-1647516767046,31590.2,31595.25,31580.45,31581.75,0
2020-01-17 15:17:00+05:30,NSEBANK,uf-n-1647516767046,31586.15,31595.05,31581.3,31587.4,0
2020-01-17 15:18:00+05:30,NSEBANK,uf-n-1647516767046,31587.85,31595.85,31583.1,31590.15,0
2020-01-17 15:19:00+05:30,NSEBANK,uf-n-1647516767046,31591.65,31593.7,31579.9,31581.8,0
2020-01-17 15:20:00+05:30,NSEBANK,uf-n-1647516767046,31584.65,31591.25,31574.3,31574.45,0
2020-01-17 15:21:00+05:30,NSEBANK,uf-n-1647516767046,31578.85,31588,31565.9,31570.6,0
2020-01-17 15:22:00+05:30,NSEBANK,uf-n-1647516767046,31570.2,31573.3,31559.15,31562.6,0
2020-01-17 15:23:00+05:30,NSEBANK,uf-n-1647516767046,31565.4,31571.7,31558.8,31567.5,0
2020-01-17 15:24:00+05:30,NSEBANK,uf-n-1647516767046,31571.8,31571.8,31555.35,31563.4,0
2020-01-17 15:25:00+05:30,NSEBANK,uf-n-1647516767046,31564.15,31566.55,31557.7,31562.55,0
2020-01-17 15:26:00+05:30,NSEBANK,uf-n-1647516767046,31562.05,31563.5,31555.7,31559.35,0
2020-01-17 15:27:00+05:30,NSEBANK,uf-n-1647516767046,31557.35,31564.2,31555.15,31560.35,0
2020-01-17 15:28:00+05:30,NSEBANK,uf-n-1647516767046,31561.8,31566.2,31556.85,31560.85,0
2020-01-17 15:29:00+05:30,NSEBANK,uf-n-1647516767046,31563,31567,31549.65,31556.15,0
2020-01-20 09:15:00+05:30,NSEBANK,uf-n-1647516767046,31806.1,31806.1,31715.3,31724.3,0
2020-01-20 09:16:00+05:30,NSEBANK,uf-n-1647516767046,31724.35,31724.35,31667.3,31698.8,0
2020-01-20 09:17:00+05:30,NSEBANK,uf-n-1647516767046,31700.35,31715.3,31679.65,31705.1,0
2020-01-20 09:18:00+05:30,NSEBANK,uf-n-1647516767046,31704.6,31741.25,31704.6,31735.9,0
2020-01-20 09:19:00+05:30,NSEBANK,uf-n-1647516767046,31736.55,31736.55,31688.8,31701.95,0
2020-01-20 09:20:00+05:30,NSEBANK,uf-n-1647516767046,31709.2,31717.55,31678.1,31678.1,0
2020-01-20 09:21:00+05:30,NSEBANK,uf-n-1647516767046,31686.6,31692.7,31649.95,31662.55,0
2020-01-20 09:22:00+05:30,NSEBANK,uf-n-1647516767046,31662,31664.4,31641.65,31654.85,0
2020-01-20 09:23:00+05:30,NSEBANK,uf-n-1647516767046,31656.55,31657.45,31616.85,31622.15,0
2020-01-20 09:24:00+05:30,NSEBANK,uf-n-1647516767046,31620.25,31626.45,31581.35,31597.55,0
2020-01-20 09:25:00+05:30,NSEBANK,uf-n-1647516767046,31599.3,31629,31595.35,31628.65,0
2020-01-20 09:26:00+05:30,NSEBANK,uf-n-1647516767046,31630.15,31642.15,31618.25,31618.5,0
2020-01-20 09:27:00+05:30,NSEBANK,uf-n-1647516767046,31616.25,31642.8,31614.6,31636.2,0
2020-01-20 09:28:00+05:30,NSEBANK,uf-n-1647516767046,31629.45,31647.85,31623.05,31634.25,0
2020-01-20 09:29:00+05:30,NSEBANK,uf-n-1647516767046,31634.15,31634.15,31614.6,31625.1,0
2020-01-20 09:30:00+05:30,NSEBANK,uf-n-1647516767046,31623.9,31623.9,31606,31614.8,0
2020-01-20 09:31:00+05:30,NSEBANK,uf-n-1647516767046,31616.1,31619.7,31569.55,31573,0
2020-01-20 09:32:00+05:30,NSEBANK,uf-n-1647516767046,31565.2,31568.35,31512.35,31531.85,0
2020-01-20 09:33:00+05:30,NSEBANK,uf-n-1647516767046,31534.3,31554.65,31524.85,31535.4,0
2020-01-20 09:34:00+05:30,NSEBANK,uf-n-1647516767046,31531.95,31540.45,31520.7,31540.45,0
2020-01-20 09:35:00+05:30,NSEBANK,uf-n-1647516767046,31541.2,31541.2,31483.65,31500.05,0
2020-01-20 09:36:00+05:30,NSEBANK,uf-n-1647516767046,31499.4,31507.2,31481.4,31504.85,0
2020-01-20 09:37:00+05:30,NSEBANK,uf-n-1647516767046,31507.3,31529.2,31500.8,31522.95,0
2020-01-20 09:38:00+05:30,NSEBANK,uf-n-1647516767046,31522.4,31548.45,31520.85,31548.45,0
2020-01-20 09:39:00+05:30,NSEBANK,uf-n-1647516767046,31547.75,31550.95,31509,31509,0
2020-01-20 09:40:00+05:30,NSEBANK,uf-n-1647516767046,31506.8,31527.6,31499.85,31527.6,0
2020-01-20 09:41:00+05:30,NSEBANK,uf-n-1647516767046,31531.95,31548.6,31523.45,31547.5,0
2020-01-20 09:42:00+05:30,NSEBANK,uf-n-1647516767046,31547.9,31558.05,31539.25,31555.55,0
2020-01-20 09:43:00+05:30,NSEBANK,uf-n-1647516767046,31554.45,31559.85,31537.25,31541.05,0
2020-01-20 09:44:00+05:30,NSEBANK,uf-n-1647516767046,31535.2,31535.2,31522.8,31530.95,0
2020-01-20 09:45:00+05:30,NSEBANK,uf-n-1647516767046,31528.65,31529.4,31486.1,31506.2,0
2020-01-20 09:46:00+05:30,NSEBANK,uf-n-1647516767046,31504.4,31514.5,31492.95,31505.8,0
2020-01-20 09:47:00+05:30,NSEBANK,uf-n-1647516767046,31506,31521.5,31504.5,31515.5,0
2020-01-20 09:48:00+05:30,NSEBANK,uf-n-1647516767046,31513.4,31515.1,31452.25,31474.4,0
2020-01-20 09:49:00+05:30,NSEBANK,uf-n-1647516767046,31474.85,31474.85,31457.85,31459.65,0
2020-01-20 09:50:00+05:30,NSEBANK,uf-n-1647516767046,31464.2,31484.85,31456.85,31459.85,0
2020-01-20 09:51:00+05:30,NSEBANK,uf-n-1647516767046,31459.25,31481.6,31457.4,31479.85,0
2020-01-20 09:52:00+05:30,NSEBANK,uf-n-1647516767046,31474.75,31487.35,31467.35,31470.85,0
2020-01-20 09:53:00+05:30,NSEBANK,uf-n-1647516767046,31467.3,31486.4,31467.3,31480.05,0
2020-01-20 09:54:00+05:30,NSEBANK,uf-n-1647516767046,31480.6,31483.45,31429.95,31438.3,0
2020-01-20 09:55:00+05:30,NSEBANK,uf-n-1647516767046,31437.4,31460.95,31429.7,31453.55,0
2020-01-20 09:56:00+05:30,NSEBANK,uf-n-1647516767046,31452.4,31487.2,31452.4,31483.7,0
2020-01-20 09:57:00+05:30,NSEBANK,uf-n-1647516767046,31484.75,31485.55,31460.55,31473.4,0
2020-01-20 09:58:00+05:30,NSEBANK,uf-n-1647516767046,31469.05,31472.95,31462.65,31472.05,0
2020-01-20 09:59:00+05:30,NSEBANK,uf-n-1647516767046,31468.8,31486.6,31463.85,31483.05,0
2020-01-20 10:00:00+05:30,NSEBANK,uf-n-1647516767046,31481.85,31481.85,31465.55,31472.25,0
2020-01-20 10:01:00+05:30,NSEBANK,uf-n-1647516767046,31474.5,31474.5,31446.2,31446.45,0
2020-01-20 10:02:00+05:30,NSEBANK,uf-n-1647516767046,31445.9,31446.8,31426.05,31440.75,0
2020-01-20 10:03:00+05:30,NSEBANK,uf-n-1647516767046,31438.85,31460.05,31432.6,31450.45,0
2020-01-20 10:04:00+05:30,NSEBANK,uf-n-1647516767046,31456.55,31457.3,31411.35,31425.05,0
2020-01-20 10:05:00+05:30,NSEBANK,uf-n-1647516767046,31430.8,31480.85,31425.5,31468.9,0
2020-01-20 10:06:00+05:30,NSEBANK,uf-n-1647516767046,31470.45,31482.35,31455.15,31474.55,0
2020-01-20 10:07:00+05:30,NSEBANK,uf-n-1647516767046,31476.7,31496,31473,31476,0
2020-01-20 10:08:00+05:30,NSEBANK,uf-n-1647516767046,31471.1,31474.1,31450.4,31452.4,0
2020-01-20 10:09:00+05:30,NSEBANK,uf-n-1647516767046,31453.3,31456,31437.95,31447.15,0
2020-01-20 10:10:00+05:30,NSEBANK,uf-n-1647516767046,31446.05,31461.15,31438.45,31447.4,0
2020-01-20 10:11:00+05:30,NSEBANK,uf-n-1647516767046,31441.55,31449.95,31430.75,31437.1,0
2020-01-20 10:12:00+05:30,NSEBANK,uf-n-1647516767046,31437.35,31440.5,31421,31440.5,0
2020-01-20 10:13:00+05:30,NSEBANK,uf-n-1647516767046,31437.95,31459.75,31437.95,31457.05,0
2020-01-20 10:14:00+05:30,NSEBANK,uf-n-1647516767046,31458.2,31460.6,31446.45,31454.25,0
2020-01-20 10:15:00+05:30,NSEBANK,uf-n-1647516767046,31457.05,31460.85,31451.4,31452.45,0
2020-01-20 10:16:00+05:30,NSEBANK,uf-n-1647516767046,31455.75,31470.75,31455.4,31469.95,0
2020-01-20 10:17:00+05:30,NSEBANK,uf-n-1647516767046,31467.5,31484.35,31467.5,31480.4,0
2020-01-20 10:18:00+05:30,NSEBANK,uf-n-1647516767046,31475.35,31475.35,31448.5,31460.4,0
2020-01-20 10:19:00+05:30,NSEBANK,uf-n-1647516767046,31461.8,31467.15,31453,31455.75,0
2020-01-20 10:20:00+05:30,NSEBANK,uf-n-1647516767046,31455.35,31462.6,31453.25,31454.3,0
2020-01-20 10:21:00+05:30,NSEBANK,uf-n-1647516767046,31459.15,31467.15,31455.25,31460.25,0
2020-01-20 10:22:00+05:30,NSEBANK,uf-n-1647516767046,31458,31482.45,31458,31480.2,0
2020-01-20 10:23:00+05:30,NSEBANK,uf-n-1647516767046,31483.05,31483.55,31467.65,31472.7,0
2020-01-20 10:24:00+05:30,NSEBANK,uf-n-1647516767046,31470.45,31474.2,31449.65,31449.9,0
2020-01-20 10:25:00+05:30,NSEBANK,uf-n-1647516767046,31449.3,31462.2,31444.7,31457.15,0
2020-01-20 10:26:00+05:30,NSEBANK,uf-n-1647516767046,31455.9,31465.75,31452.65,31461.5,0
2020-01-20 10:27:00+05:30,NSEBANK,uf-n-1647516767046,31460.35,31468.55,31454.6,31465.55,0
2020-01-20 10:28:00+05:30,NSEBANK,uf-n-1647516767046,31463.35,31469.35,31458.4,31461.35,0
2020-01-20 10:29:00+05:30,NSEBANK,uf-n-1647516767046,31461.85,31462.35,31445.75,31452.5,0
2020-01-20 10:30:00+05:30,NSEBANK,uf-n-1647516767046,31448.45,31455.35,31445.95,31450.15,0
2020-01-20 10:31:00+05:30,NSEBANK,uf-n-1647516767046,31450.55,31450.6,31430,31430.9,0
2020-01-20 10:32:00+05:30,NSEBANK,uf-n-1647516767046,31430.85,31430.85,31383.75,31391.1,0
2020-01-20 10:33:00+05:30,NSEBANK,uf-n-1647516767046,31392.45,31396.9,31375.2,31396.9,0
2020-01-20 10:34:00+05:30,NSEBANK,uf-n-1647516767046,31396.25,31412,31395.05,31407.1,0
2020-01-20 10:35:00+05:30,NSEBANK,uf-n-1647516767046,31406.4,31406.4,31377.5,31377.5,0
2020-01-20 10:36:00+05:30,NSEBANK,uf-n-1647516767046,31384.25,31384.25,31364.05,31380.3,0
2020-01-20 10:37:00+05:30,NSEBANK,uf-n-1647516767046,31381.95,31392.95,31380.55,31391.55,0
2020-01-20 10:38:00+05:30,NSEBANK,uf-n-1647516767046,31390.8,31402.75,31389.2,31395.25,0
2020-01-20 10:39:00+05:30,NSEBANK,uf-n-1647516767046,31394.15,31400.35,31382.1,31382.1,0
2020-01-20 10:40:00+05:30,NSEBANK,uf-n-1647516767046,31383.4,31384.25,31368.7,31370.55,0
